"Source:","C:\Users\henrgi\Downloads\IO-Base-mouser V1.3 22-12-2022\IO-Base-mouser.kicad_sch"
"Date:","10-1-2023 16:43:38"
"Tool:","Eeschema (6.0.7)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","16"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"J1, ","1","Temp-1","6P6C","IO-base:RJ11 Stewart SS90000003","RJ connector, 6P6C (6 positions 6 connected), RJ12/RJ18/RJ25",""
"J2, ","1","Temp-2","6P6C","IO-base:RJ11 Stewart SS90000003","RJ connector, 6P6C (6 positions 6 connected), RJ12/RJ18/RJ25",""
"J3, ","1","OpenThermMonitor","RJ45","IO-base:RJ45 Stewart SS90000001","RJ connector, 8P8C (8 positions 8 connected)",""
"J5, ","1","M5stack-MI-bus","Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, ","2","4k7","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"TP1, ","1","G18","TestPoint","TestPoint:TestPoint_Pad_3.0x3.0mm","test point",""
"TP2, ","1","G21","TestPoint","TestPoint:TestPoint_Pad_3.0x3.0mm","test point",""
"TP3, ","1","G13","TestPoint","TestPoint:TestPoint_Pad_3.0x3.0mm","test point",""
"TP6, ","1","G26","TestPoint","TestPoint:TestPoint_Pad_3.0x3.0mm","test point",""
"TP7, ","1","G36","TestPoint","TestPoint:TestPoint_Pad_3.0x3.0mm","test point",""
"TP8, ","1","G22","TestPoint","TestPoint:TestPoint_Pad_3.0x3.0mm","test point",""
"TP9, ","1","G14","TestPoint","TestPoint:TestPoint_Pad_3.0x3.0mm","test point",""
"TP10, ","1","5Vout","TestPoint","TestPoint:TestPoint_Pad_3.0x3.0mm","test point",""
"TP11, ","1","GND","TestPoint","TestPoint:TestPoint_Pad_3.0x3.0mm","test point",""
"TP12, ","1","3V3","TestPoint","TestPoint:TestPoint_Pad_3.0x3.0mm","test point",""
